facebook_corpus_msr_406763,Good logic agar koi bhuka hai to ye salary na le,NAG
facebook_corpus_msr_405549,Me taray bagwan ki gand maron ga lund pe lala marchi laga k os ko pata chalay k kis ka lund geya hai or tari kali maa par peshab karon or taray ganpati par tati karon,OAG
facebook_corpus_msr_1692606,"Ye bhi to batao... janta ka 96 crore ads pe udaya.... apne image makeover ke liye Perfect Relations company hire ki janta ke paise se.... apne relatives ko post aur contracts diye... janta ka paisa dusri states mein campaigning me udaya... apni buri zaban ke 4 crore bhi janta ke paise se de deta had it not come out in public... khansi ka ilaaj karaya, samose khaye... 16000 ki thali Taj hotel se order kar ke chatt kar li...!!!! Apne corrupt aapiyon ko protect kiya... even Kumar Vishwas pointed that out.....Kahan ka imandaar hai ye??? Koi bewakoof hi isko vote dega jisko free ki cheezein pasand hain...!!!!",NAG
facebook_corpus_msr_1692614,"Saale Tadipaar ke Dalalon ki trolling Election main hi kyon shuru ho jaati hai, Paid Bhakts, Baki time main Tadipaar paisa nahi deta kya!",OAG
facebook_corpus_msr_361217,Post tabah karne se kuch nhi hota ....aur hum yakin kaise kare kyonki 180 desho ki media ki rating main hum 138 we number par hai ab aap andaza laga sakte hai ye bikau mediab kitna such dikhate hai,CAG
facebook_corpus_msr_403995,"Jigar Pratap Singh  pehli baat toh yeh k yeh kesa abu ho jo apny bety k baad paida hoa??? (14 august pak 15 august imdia)
65 b yaad e hoga tm logon ko? Yaad hai naw? 62 b yaad hoga jb china ne maari thi tm logon ki oil k bina e???
71 bht purana ho geya hai jaani . Tb se ub tk kia kuch nehi kia hmne tm logon k sath. Mumbai yaad hai naw? Ghanta ukhar lia humara ? Pathankot aur urri army camp jiss mn 16 jwano ki maari thi yaad hai? Kia ukhar lia hmara 😅
71 bht purana ho geya hai saley. Saley ho tm loug ub toh hmarey . Shoaib malik ne tmhari sania deedi pait se kur di hai😂",OAG
facebook_corpus_msr_322589,1 फोजी मरा ः सोचो तम्हारी इंडियन आर्मी रोज़ाना जो बेक़सूर कश्मीरीओ को मरती ः.वो कितने घर बर्बाद कर दिए हैं.,OAG
facebook_corpus_msr_401376,Nhi yar ilzam nhi hai 100% Sach hai k pakistan ny Mara hai alhamdulilla,NAG
facebook_corpus_msr_387450,"राजनाथ ,
हम कडी नीन्दा करते हैं मनमोहन सिंह हमारी नीन्दा की स्पेलिंग गलत थी क्या",CAG
facebook_corpus_msr_347644,Vyarth Jani bhi nahi chahiye inki shahadat...bahut dukh hota hai jb hamare Sainik saheed ho jate h proud to hamesha rahega mgr in pakistani's ko jawab Dena hi hoga,CAG
facebook_corpus_msr_1723748,"Sonu Nigam के इस बात को कबीर ने सैकड़ों साल पहले कह दिया था...

काकर पाथर जोर के मस्जिद लियो बनाय।
ता चढी मुल्ला बांग दे का बहरा हुआ खुदाय?",OAG
facebook_corpus_msr_654949,pm se sikha h schools ne..,CAG
facebook_corpus_msr_367416,Jo waha tk pohoch rha hai jaha ap ho abhi..inki ma ka gosht,OAG
facebook_corpus_msr_1561764,@vinod gupta ji sahi bole ho...itni hi noble cause ko fikr h to liquer par ban q nahi laga dete ...,CAG
facebook_corpus_msr_656052,tere baaap ka hi kya ye desh teri jagir hai pahle apne taang pe khada ho phir bolna...............,OAG
facebook_corpus_msr_233691,Rajnath ko khe do apna ladke ko bhaj de border per tab pata chalaga,NAG
facebook_corpus_msr_340644,Ab tak mujhe modi pe garw ho raha tha........ lekin sale kahi dub ke mar bhosdi ke dam h to mujhe pakistan bhej akele kafi hu un mullo ko maut ke ghaat utarne ke liye,CAG
facebook_corpus_msr_1360488,"काला सच:-

सीपी ठाकुर, सुशील कुमार मोदी, यशवंत सिन्हा, चन्द्रशेखर सहित कई बड़े नेता रह चुके हैं रणवीर सेना के मददगार: कोबरा पोस्‍ट http://www.outlookhindi.com/country/investigation/chandrashekhar-yashwant-joshi-sushil-modi-c-p-thakur-helped-ranvir-sena-cobra-post-sting-3755",OAG
facebook_corpus_msr_326070,Hamre resqt ra modi jee say Action lany ka liy,NAG
facebook_corpus_msr_372270,Yah bhartiya rajniti ka sabse bekar aur ghatiya aadmi hai. Hamesha muslimo ko hinduo ke against bhadkane ka kaam karta hai..,OAG
facebook_corpus_msr_671886,Kejriwal ji janta maar dhadh wale neta ko saport karti h aur aap to thahre simple aur imandar . Aap ko jitna h to manoj tiwari ke jaisa sab mahila ki insult karna seekh lo aur kuch aisa kaam karo jisse jyada se jyada dharayen aap per chale. Tab kamiyabi milegi.,OAG
facebook_corpus_msr_386935,सभी नेताओं को सुबह शाम 2 जूता मिलना चाहिये पब्लिक की तरफ से,CAG
facebook_corpus_msr_1692620,Machine nahi deemag kharab tha,OAG
facebook_corpus_msr_387537,"Modi ji aap s kuchh n hoga ,kuchh kijiy sir,plz",CAG
facebook_corpus_msr_1561912,IPS officers to kachra hogya Indian netas ke samne,OAG
facebook_corpus_msr_2082729,अच्छे दिनों की यही तो आहट है।,CAG
facebook_corpus_msr_1060578,"क्या यह खबर दिखाने के पिछे खेल भावना को दिखाना हैं या मुस्लिम प्यार को दर्शाना हैं,,,,",OAG
facebook_corpus_msr_2179310,Bc londa😂 hote hi talwnted hai,NAG
facebook_corpus_msr_2175499,Mazhbeen Siganporia Free and flowing disrespect does not inspire respect.,CAG
facebook_corpus_msr_2168614,"Job Job Job Home based job 

Part time job करके rs 15000 से 50000 कमाना चाहते हैं तो आइये Digital India से जुड़िये....Zero Investment..... 
join होने के लिए आप:- 
1⃣अपने फ़ोन के play store से #Champcash Ad Junction install करें। 
2⃣अब app ओपन करें और sign up पर क्लिक करके अपना detail भर दें। 
3⃣refer id of sponsor पूछा जायेगा वहां 7325109 डाल दें। 
4⃣challenge complete करें आपको 1$=62rs मिल?ेंगे और आप business से जुड़ जायेंगे। 

अधिक जानकारी के किये संपर्क करें:-
🏹एक बीस्वास अप का जिन्दगी बदल सक्ती हे🛩",NAG
facebook_corpus_msr_2241616,"जिन दिनों में "" वन्दे मातरम् "" का नारा लगाना गुनाह माना जाता था, उन दिनों में इलाहाबाद का "" आनन्द भवन "" स्वतंत्रता सेनानियों का अड्डा हुआ करता था।",NAG
facebook_corpus_msr_664604,चिन्नास्वामी स्टेडियम में रॉयल चैलेंजर्स बैंगलोर और राइजिंग पुणे सुपरजायंट्स की टीमों के बीच मुकाबला हुआ. स्मिथ की कप्तानी में पुणे की टीम ने आरसीबी को 27 रनों से हरा दिया. #ViratKohli #IPL2017 #IPL #SteveSmith,NAG
facebook_corpus_msr_688502,Ye chutiya apne to kuch karte nahi jo kam karta h uska istfa mangte h is liye india se congres chali gayi hawa lene,OAG
facebook_corpus_msr_300645,कया आप दलीद पायादा होते है जनम लेते समय कोन सा धरम मे जनम लीये है पाता चलत है ये बता सकते है,CAG
facebook_corpus_msr_917619,Matlab saaf Hai but ki Mera Jo Dil karega wahi karunga janta jaye bhad main so sad for this County kiyu ki yahan Sab ka adhikaar hai,CAG
facebook_corpus_msr_2039505,Agar tujhe lag raha hai ki yeh sab likhkar BJP mei foot dalwaakar Modi ko badnaam kar lega toh yeh bhool hai ! Sushma jee toh hai hi mahaan but Modi is yug ke sarvocchh neta hain !,CAG
facebook_corpus_msr_327031,Hina Mehmood ..Naam toh Mardo waala rakh leti meri Jaan ..Ki woh bhi Isi ne dhakne bola ???Photo kyu daali hain Safi shakal waali ??,CAG
facebook_corpus_msr_1946858,Kuchh nai bro bolne se phle sale sochte nai hai,OAG
facebook_corpus_msr_1034489,Maine baat ki problem hai sbko but decision se sb khus hai,CAG
facebook_corpus_msr_361223,बहुत हो चूका सरकार के बस की बात नही है तो चुपचाप सेना के हवाले कश्मीर कर दो सेना कानून व्यवस्था भी बनाये रखेगी और पाकिस्तान को उसकी औकात भी बताती रहेगी,CAG
facebook_corpus_msr_365684,ye bhi nai sudhregee B J P ko naata todh dena chhayey,OAG
facebook_corpus_msr_447277,"Tere ladai me wat abt people ?? Bade bade chor
 ab tak Amir hi hai",OAG
facebook_corpus_msr_373171,Kiski office se news dikha rahe ho. ??? BJP Ki. Supreme Court ko pata  chala band karva degi News Chenal,CAG
facebook_corpus_msr_394468,"ajio kutte ka mot mare tujha aur tere jise Pigss ko,,,",OAG
facebook_corpus_msr_402846,Ye desh ka gaddar hai ise to mar dena chaiye,OAG
facebook_corpus_msr_2111161,Uaman naik aap ke balidan se bhi desh aazad hua aur Aap ko uska hissa bhi de diya gya- PAKISTAN.,NAG
facebook_corpus_msr_1805659,Ab bas kar be gandu budhe,CAG
facebook_corpus_msr_871018,क्या शाओमी रेडमी नोट 4 एक बार फिर कंपनी के लिए भरोसे वाला प्रोडक्ट साबित होगा? क्या इस डिवाइस के साथ रेडमी सीरीज़ की सफलता पर ब्रेक लग जाएगा? आइए रिव्यू के ज़रिए जानते हैं।,NAG
facebook_corpus_msr_1947007,क्या अखिलेश यादव ने आजा़न लगवाई थी,NAG
facebook_corpus_msr_408871,gud news bt esy insaan ko zameen b naseeb nahe huni chaiay dafnaane ke liye,OAG
facebook_corpus_msr_2346487,MaR Jaye ga JaLaN Se PagaL,OAG
facebook_corpus_msr_1731434,"प्रधान मंत्री है 
या प्रचार मंत्री",OAG
facebook_corpus_msr_2082636,Lo Ji looteri sarkar Bol Kar loot rahi hai,CAG
facebook_corpus_msr_399819,हमारे सरकार का बस नाम है काम नही अगर काम होता तो आज हमें ये दखने को नही मिलता,CAG
facebook_corpus_msr_2180001,Gazab👌👌,NAG
facebook_corpus_msr_2082673,Daake ke baad pocketmaari chaloo ho gayee hae,OAG
facebook_corpus_msr_365498,Sab fixing hoti hai jammu ki pm aur aatankwadiyon ke bich me..,CAG
facebook_corpus_msr_341161,"yaha ek sipahi ki chita thandi ho nhi paati k..dusri dukhad khabar samne aa jati h...
mt baandho mere desh k sainiko ko... aye sarkar ye sher h...kbhi inhe bhi shikar pr bhejo...",CAG
facebook_corpus_msr_401348,warna jaise wo baar bar attack karte hai hamare army ko har roz waha attack karna hoga,OAG
facebook_corpus_msr_386660,gandhi nehru family kelia congresi desh ko khud ke maa behno nki v nehi chhodenge  eslia to jaha v dekho desh birodhi awaj waha congres ki samarthan jarur milta he  .exmpl...jnu   burhan wani    pathar waj   cergical strike  me sabut mangna behnchodio ar kitna niche giroge kuch to sarm karo kavi to desh kelia jio.,OAG
facebook_corpus_msr_346648,"Abhi tublight baki hai 
Sale log ka fuze ura diya jayega",CAG
facebook_corpus_msr_2073772,"Apnai haath main hai 
Jo dill karay wo data batao 
Dunyain jantii hai kitnai log bekar hogay demonetisation say",CAG
facebook_corpus_msr_364631,(-)performance in media @kbhi isne ye khaya isne ye pita karara nawab mileage ..... Are mai to khaya hu ye media dikhana Kya chahta hai @ kisi,CAG
facebook_corpus_msr_233715,Ye sb politicians krwate hai kyuki inhe to Jana ni Jan dene inhe B's vote bank dikhta hai,CAG
facebook_corpus_msr_365614,Modi bhi suvar loko ka satha detahe india ko barbad kardega,OAG
facebook_corpus_msr_1493788,pakistani logic daud majeed agar case jeet jata to kya bolta be saale gand fat gayi to bahane bana raha hai,OAG
facebook_corpus_msr_1947028,Chutya tuna kabhi Ram pooja ke hai...,CAG
facebook_corpus_msr_1805094,Annaji kuch BJP ke baarein mein nahin bolenge.... Andolan nahin nikalenge... Lokpal... Black money... Kuch to naatak banta hain...,OAG
facebook_corpus_msr_1284169,इनमें इतना आत्मसम्मान बचा कहाँ है क़ि ये पूर्व फौजियों से आँख मिला सके..,OAG
facebook_corpus_msr_340778,"सरहद पर दहशतगर्दों का क़ब्ज़ा है,
मुल्क पे झूठे हमदर्दों का क़ब्ज़ा है !
एक के बदले दस सर की उम्मीद न रख,
दिल्ली तुझ पर नामर्दों का क़ब्ज़ा है !!",CAG
facebook_corpus_msr_387569,"Tin tlaq or gou raksha me janta koi Uljha kr apni roti sek rhe h I😈😈🔫
 I hate poltics",CAG
facebook_corpus_msr_410675,rahul gandhi ka tatta hai india tv. tum uski jhaant ke baal ho. behan ke lodo tum bas rahul gandhi ka loda apni gaand me lekar ghumte raho.,OAG
facebook_corpus_msr_349855,"ये भी खोज का विषय है ... कि मोदी जी के कौन से ऐसे काम है जिनसे जनता खुश हो कर बम्पर बहुमत दे रही है? 

क्यों कि... 
ना मँहगाई घटी ..

ना किसान आत्महत्या रुकी 
ना भृष्टाचार कम हुआ 

ना गुंडाराज खत्म हुआ 
ना नोकरशाही खत्म हुई 

ना कश्मीर के हालात बदले बल्कि बद से बत्तर हुए 
ना पाकिस्तान पर शिकंजा मजबूत हुआ 
ना चीन ने आँख दिखानी बन्द की ..

ना आतंकवाद का खात्मा हुआ 
ना रोजगार बढ़े 

ना किसानों को उनका समर्थन मूल्य मिला 
ना गरीबो के लिए कल्याणकारी योजनाएं बनी ना कालाधन वापस आया 

ना नोटबंदी से लोगों को फायदा हुआ 
ना विदेशी दौरों से लाभ मिला ..

ना कांग्रेस के दामाद पर कार्यवाही हुई 
ना 2g घोटाले के दोषी जेल गये 
ना कोयला घोटाला करने वाले जेल गये 
ना कॉमनवेल्थ गेम के गुनाहगार जेल गये 

ना गंगा साफ हुई ना रेल दुर्घटनाये रुकी 
ना कांग्रेस मुक्त भारत हुआ बल्कि कांग्रेस युक्त बीजेपी हो गई ..

ना विजय माल्या को पकड़ा गया 
ना लोकपाल को पास किया ..
उल्टे RTI के अधिकार काम किये ..

ना शिक्षा के क्षेत्र में कोई सुधार हुआ उल्टे बजट कम किया ...

ना स्वाथ्य के क्षेत्र में कोई सुधार किया 
ना सरकारी हॉस्पिटल की स्थति सुधरी 

ना सबका साथ सबका विकास हुआ . . 

. तो क्या बदला 3 साल में जो जनता इतना खुश है..

 कि हर चुनाव में बीजेपी को बम्पर बहुमत मिल रहा हैं.

 और भारत मे बीजेपी एकछत्र राज की तरफ बढ़ रही है।

बीजेपी सिर्फ़ हिन्दू मुस्लिम को लडाने कि राजनीति कर रही है ..

वो भी सिर्फ वोट बैंक के लिए और सत्ता पाने के लिए। 

क्या कोई है जो इस पहेली को समझ सके आपके जवाब का इंतजार है?

 इस पोस्ट को देखकर अब बीजेपी के चमचों  बौखला के अपने मा बेहन और बाप का परिचय देंगे.. ... .. .. .. .. . धन्यवाद... .... जय हिंद।",CAG
facebook_corpus_msr_654908,भाई दिमाग तुम.भी.लगाओ...मैं हिंदी में टाइप.कर रहा था लेकिन इंग्लिश में हो गया...इतने अक्षर हिंदी.में टाइप.करके मैं वेकेंसी कॊ इंग्लीश में लिखूंगा क्या ?...थोड़ा तो दिमाग लगाते यार कि सामने वाले से टाइपिंग मिस्टेक हो गई होगी...ज़रा.मेरे vaikensi कॊ पढ़कर देखो तो हिंदी.में वेकेंसी ही होगा,OAG
facebook_corpus_msr_373636,"आतंकवाद के पहचान के लिए 
कुत्तों का नाम ही काफी है
पाकिस्तानी नाम 
मतलब आंतकवादी",OAG
facebook_corpus_msr_1692602,Baki state k log padhe likhe nai h? Tumhari modi se dushmani h.. Bas,NAG
facebook_corpus_msr_350426,galte ho gay bhae 56 sentimetar ko inch samang bethe,CAG
facebook_corpus_msr_350005,"Doston Modi jee PM banne ke bad Atal jee ki tarah PILPILE  PM ho gaye hain aur America ke pochhlaggoo ban gaye hain Modi jee shayad samajh nahi parahe hain ki Bharat ki janta jitna jaldi sar par baithati hai utna hi jaldi sar se utar kar phenk deti hai. Arvind Kejriwal ka udahran samne hai. Desh ko bhashan nahi Action chahiye. 
Modi jee Indira Gandhi ki tarah opposition me unke level ke leader na hone ka maza le rahe hain par ab parishthit badal gayi hai Modi jee ke na chahne ke bavjood UP ki janta aur UP ke MLA logo ke dabav ke karan YOGI jee UP ke CM hain aur ek real Nayak ki tarah Action Man bankar UP aur Desh ki janta ke dilon par raj kar rahe hain. Ab kanhi aisa na ho ki 2019 ke pahle Bharatvasi kanhi Modi jee ko phirse Gujrat ka CM aur Yogi jee ko Bharat ka PM na banade vaise bhi Yogi jee abhitak MP Gorakhpur se hain.",CAG
facebook_corpus_msr_2020783,"Ha bhai 
Sare k sare media house khareed liye. 
Total 7 years rule kia h BJP ne India me and baki 60 years congress but paisa sirf BPJ k pas h👍🏻
Kab nikloge apne shell se 😅",CAG
facebook_corpus_msr_1946884,Inko best reply yhi hai ki inki baaton ko ignore kr de kyu ki jinke dimag hota nhi unki baaton ka rly dena pglpanti h👍,OAG
facebook_corpus_msr_688517,sir prachar kariye mcd ke chunav sir par hai,CAG
facebook_corpus_msr_355902,कबतक सरकार जनता को मूर्ख बनाती रहेगी सेना के शहीद पर जुटा अश्वासन दे कर,CAG
facebook_corpus_msr_349795,Ye kaun hai jo modi se jawab mang Raha hai hasne already ek surgical strike aur Myanmar Mai cross border terrorism khatam kiya?....... Kaun hote hai Congress jawab mangne ke jiske sarkar mai na Jane kitne jawaan Maut ke ghat utar gaye par jawab dene wala koi na thaa...... Ye 56 inch 56 inch Kya laga rakha hai tumhare  pichwade Mai zayda dum hai to jo bhi mooh chala Rahe hai Pehle in sainko ke account mai Kuch donation do Taki unka Pariwar sambhal sake....... Apne zimmedari nibhao Pehle,OAG
facebook_corpus_msr_403996,"abey jhaath bhar k fuckistan woto waqt bata hi dega k ab bhi tumari chuai krk 4-5 mulk paida karne ki taqat h ham me, kabhi america to kabhi china k feke tukdo pe palne wale begairato, aukaT hi kya tumari, news dekha kar apne fuckistani media ka, bahut badi mugalte me h tu jaheel :)",OAG
facebook_corpus_msr_2199214,Insan Jo kahta hai wahi us ki pahchan hoti hai,NAG
facebook_corpus_msr_365386,20 par rhgi Bjp,OAG
facebook_corpus_msr_355945,Ary bai kutta kutty ko dekh kar bolta he hy kabutrun sy darny waly surgical strike ke bat karty hen,OAG
facebook_corpus_msr_1261672,Congresswale  bhi aisi CHATUGIRI ke bol nahi bol sakte ......! Wah kya baat hei ....!,OAG
facebook_corpus_msr_2190466,Amma,NAG
facebook_corpus_msr_451730,RE ko compare mat karo - refinement ke naam mein dhabba hai RE,OAG
facebook_corpus_msr_455891,Itne me to undertaker ki bhi  entry ho jaye GI,NAG
facebook_corpus_msr_1476566,आप जैसों के ऊपर कैसे छोड़े जो किसी मानसिकता से ग्रसित हो सर ।आखिर आप जैसों को तो केवल मोदी विरोध और जातिय संतुलन में मज़ा सा आने लगा है।केरल के मुद्दे पर कितनी डिबेट की है हमने भी देखी है!,CAG
facebook_corpus_msr_327901,"jis din pakistan ki koi news nhi hoti lagta h India m us din zee news, ndtv, times now koi nhi dekhta",CAG
facebook_corpus_msr_372162,APNE NEW KA TV SCREEN PAR CO. NO. DE DIJIYE,NAG
facebook_corpus_msr_387392,"esi tarah chalta rahega ,jisse ye hoga kuch vote unhe milenge ,kuch vote yaha milenge surgical strike k nam per",CAG
facebook_corpus_msr_407111,"इसकी औक़ात कितनी है फ़िल्म इंडस्ट्री में वो इसकी फिल्मो का हाल देख के पता चल जाता है, घटिया इंसान",OAG
facebook_corpus_msr_1805499,चोर पार्टी आप,OAG
facebook_corpus_msr_360467,अब वो समय आ गया है के भारतीय सेना दुश्मन को #मुंहतोड़ जवाब दे ! जय हिंद |🇮🇳,CAG
facebook_corpus_msr_1360461,और गुजरात किस नाम से जाना जाता है ??,CAG
facebook_corpus_msr_1946919,O  bhai  reham  kar,CAG
facebook_corpus_msr_357246,Pata sab h bhai lekin exect thodi yad rahta h....,CAG
facebook_corpus_msr_407563,Puri pakisatn sab Gand utha k nmaz padhenge tab ..125crore Indians Pakistanion k Gand marenge..Teri ma behen ki chut bhut gori Hai..USpe hum log jyada time denge... Tumhare jaise saale ki Bhut jarurat Hai mujhe...Teri chuth aur Gand dono v to marni Hai mujhe😂😂😂😂😂,OAG
facebook_corpus_msr_1723058,"Muhammad sb koi naya dharm nahi laye the ye wahi शाश्वत धर्म ya सनातन धर्म tha jo yaha mahatma budh ,shri ramchandr ji shri krishn ji,jesus christ or sabhi mahapurush unse pehke la chuke the...srf iski language SANSKRIT se badal kr ARABIC ho gayi thi bcoz ARAB wale arab me hi accept kr skte the is dharm ko jese hme yaha hindi me hi smj ayga.",CAG
facebook_corpus_msr_406896,"बहुत बढ़िया .....पहली बार गलत फैसले देने के लिए जज को सस्पेन्ड किया गया ।

अगर कोर्ट सही टाइम पे सही फैसले दे तो आधे से ज्यादा corruption बिना कुछ किये ही खत्म हो जाये ।",CAG
facebook_corpus_msr_1295397,bc tum news room me baith k news banate raho bas bahr aake dekho bharat badal rha h,OAG
facebook_corpus_msr_2082727,Mera desh badal rha h aage nikal rha h.,CAG
facebook_corpus_msr_2081678,hahaahh kejriwaal.. pm bna to itne raite ka ambaar lga dega ki .. poor hindutaan raitamay ho jayega..,OAG
facebook_corpus_msr_710024,"जीत और हार,
क्यू इस खेल मे गुम हो मोदी 
इरादा और वादा 
कहाँ है, जो तुमने किया,गलतफ़हमी मे मत जियो मोदी,पब्लिक है सब जानती है,",CAG
facebook_corpus_msr_349887,"Agar dikha denge to bhi aap logo ko vishwas nahi hoga, aur saboot mangenge",CAG
facebook_corpus_msr_367474,Aapi logon kitni bi bhadas nikalo kyu ki modi sarkar ghode bechkar soyi hai nahi aatankiyo per koi karvahi dikhayegi nahi naxlio pe  kyu ki hamare grih mantri aur  pm sahab.  Ko kuchh bhi samaj nahi aata hai kyu ki Kashmir me vo log mehbuba ki god me bethe  hai aur  chhatis ghar me jinhone election ke farmyan funding di hai vo khanij Mariya naxlio ko aur  rajkiy parti dono ko chhanda dete hai is liye hamare javano ki halat ye he,CAG
facebook_corpus_msr_365306,"saale politicians ka koi aur kaam nai hota..... khaas kar jo center me hote hai.... pura ka pura paanch saal isi me guzaar dete hai...  kv up, kv bengal, kv delhi, kv rajasthan...... PM nahi hai party k advertisement dalal no 1 hai......",OAG
facebook_corpus_msr_373248,Karnti kari k photo lagavo. Jo desh k liye Sahid huve he. ???,CAG
facebook_corpus_msr_1731556,Teri maa ki choot lalu.,OAG
facebook_corpus_msr_410987,Gandu number 1. Ye bhadwa nahi sudhrega. Iski to gand pe 10 lat maro aur gino 1.,OAG
facebook_corpus_msr_448857,Muslmaano chup rho.. Tum sb.. Tumne bta diya yeh desh tumhara nai h,OAG
facebook_corpus_msr_347619,"+91-9660919340 प्रेम-विवाह }}{{ मनचाहा प्यार }}{{ काम-कारोबार }}{{ पति - पत्नी में अनबन }} +91-9660919340 लव मैरिज ,वशीकरण, सौतन दुश्मन छुटकारा ,पति पत्नी अनबन गृहक्लेश ,कर्जा मुक्ति , ,निःसंतान, एक बार फ़ोन जरूर कर Call Now +91-9660919340",NAG
facebook_corpus_msr_432279,Mommmd bhai pahale camment pdh le...or bhag ja yaha se ............,CAG
facebook_corpus_msr_2387428,toh ya toh aap kah rahi hai ki pappu chutiya sala failed hai politics me agar nahi hai toh wo sala chutiya pappu murkh aur agyani hai :D,OAG
facebook_corpus_msr_1490601,Behoooosh Maharaj,CAG
facebook_corpus_msr_1723898,अज़ान की आवाज़ सुनकर शैतान भागता है,CAG
facebook_corpus_msr_386978,"सत्ता के नशे  में विवेक भूलना इसको कहते है। नेताजी उम्र भर सिर पर सूरज नहीं तपता, ढलता भी है।",CAG
facebook_corpus_msr_349689,3 saaal me sirf desh peeche gayaa hai ..har maidaan me ...modi ji sirf feetaa kaate hain,CAG
facebook_corpus_msr_1407052,Yah log bhai delhi walo yeh to kaam ki jagah kuchh aur hi start ker kiya AAP ki govt. ne lagta hi ab delhi walo to kuchh bhi FREE me nahi milega,CAG
facebook_corpus_msr_410983,इसमें इस बेचारे का कोई कसूर नहीं है. इसके तो मुंह में ही बबासीर है.,OAG
facebook_corpus_msr_626,Modi ki Bibi Aj bhi Whi hain. Modi ko halala nhi karana pda. Modi aur Unki Bibi Ek misal hai.,NAG
facebook_corpus_msr_359979,Tu chinta mat kr bhosdiwale hum khush hai modi se modi modi,OAG
facebook_corpus_msr_300549,Modi raj kanjar raj,OAG
facebook_corpus_msr_233919,Modi aur rajnath  kab tak ninda karenge fir aap aur Manmohanj  me koi fark to  nahi  hai na .,CAG
facebook_corpus_msr_405529,Bhai lado mat apne man ki tasalli ke liye ye link dekh lo,NAG
facebook_corpus_msr_1731595,"Lalu kutta
...mchd",OAG
facebook_corpus_msr_1947095,कोई भी कुछ कह सकता है इस देश में लेकिन भांड मीडिया इसे छापती क्यों है,CAG
facebook_corpus_msr_747662,Pariwar jab toda jata hai toh nuksan toh hota hi hai desh ki sanskrti me kaha gaya hai,CAG
facebook_corpus_msr_340587,Ab main gali galauz krne walo ka to jawab bilkul nhi de sakta. Jo mann kare socho. Tumhari marzi.,CAG
facebook_corpus_msr_115675,Badi problem hai yaar 😂😂,NAG
facebook_corpus_msr_857665,Accha jog hay Gujarat se UP ka rijalt chapke aayga,CAG
facebook_corpus_msr_956407,Ravish bhai maine RJIO MONEY AP SE DTH KL RECHARGE KIYA TH MERE ACCOUNT SE PAISE BHE DEBIT HOGAYA PR RECHARGE NAHI HUA AISA HAI MODI KA DIGITAL PLAN,CAG
facebook_corpus_msr_363379,सब्सिडी धीरे धीरे खत्म कर देगी मोदी सरकार। अच्छे दिन कोन से है। आज तक समझ नही आया अच्छे दिन कब आयेगे।,OAG
facebook_corpus_msr_382494,2019 में प्रधानमंत्री पद के दावेदार का नाम हैं ----? समझ जाओं  अगर वोह बनते हैं तो हर एक गो माता को दो नीजी सुरक्षाकर्मी देगी सरकार,CAG
facebook_corpus_msr_469674,Y to bil kul jhot bolne per lage huy h,CAG
facebook_corpus_msr_386834,"Bjp में फिर आप लोग कांगर्स के नेतावो को bjp में लेते क्यो है?
में कांगर्स समर्थंक नही पर आपकॉ बात भी हज़म नही हो रही है",CAG
facebook_corpus_msr_1362856,NDTV AAJTAK aur abp tino Congress ka paaltu kutte hain.gaddar sale .rabish randi ka aulad.,OAG
facebook_corpus_msr_444173,jin logoko modi se kuch problem hai na ..agli baar rahul gandhi ya mamata ya arvind ke vote dena bhai ..acha hoga desh ke liye...bohot acha hoga :v,NAG
facebook_corpus_msr_360919,abe abp wale tujhe kya tu fake news chalayega aur hmlog maan lenge,CAG
facebook_corpus_msr_363516,क्या फूल  झड़ रहे हैं मुंह से वाह वाह‎,CAG
facebook_corpus_msr_360307,Isse kuchh nhi hoga Agar khuli chhut mili h to barbad kro in pakistanio ko,OAG
facebook_corpus_msr_866650,Jay MAA bharti sp Congress fail hogi,OAG
facebook_corpus_msr_329849,भक्तों के राष्ट्रवादी  पापा की  दुल्हनियां ने बीफ खाया लेकिन बेचारे भक्त कुछ नही कर पा रहे आज भक्तों को अखलाक याद आएगा,CAG
facebook_corpus_msr_401477,और लोपनगे पाकिस्तान से आप जितनाठलम करसकतेहोकश्मीरयों पर्करलो लेकिन पाक सेना कातम कुच्छ नहीं बगाड़सकतेान मज़ीदलाशें ाटहानेकेलएबही तयाररहो,OAG
facebook_corpus_msr_1947178,Beta hum Hindu hai tum thode na masjid me Pooja karate ho,CAG
facebook_corpus_msr_1946896,To gayatri matra se baaki log hi suruwat kar ke acha sandesh d le.,CAG
facebook_corpus_msr_1525379,Kunal tu lgta h real me kisi janwar ki hi aulad h insaan ki shakal h sirf tere baap ki ....apni maa se puchna to zara ....bewakoof kahi ka janwar k lye insaan ko marne wala jahil kahi ka,OAG
facebook_corpus_msr_350401,Congress ka muh se ye sb bt sunne m acha nhi lgta h,CAG
facebook_corpus_msr_1420881,"Retweeted NDTV Videos (@ndtvvideos):

हमलोग : गंगा सफाई सरकार का ही जिम्मा? - http://t.co/pLT7TqeNGL",NAG
facebook_corpus_msr_349972,56inch wala seena ab 36 ka ho gaya h bhaiyo ye to jante hi ho aap log 36 wala kis kaam aata h,CAG
facebook_corpus_msr_233533,"Rohit ji, hamari soldiers job sahid hote hai to bohot dard hota hai, govt ko ab kuch korna chahiye, kiya humri sena  aisehi apna bolidan deti rahenge?",CAG
